IdGenome	GenomeName	IDAnnotation	FragmentStart	FragmentEnd	NumFragment	NumCDS	cdsName	cdsLocusTag	type	cdsProduct	IS	phage	transposon	integrase	NotCDS	other2	other3	NbReads_0mismatch	NbReads_1mismatch	NbReads_2mismatch	NbReads_3mismatch	NbReads_0-3mismatchs	SourceGenome	isCDSMapped
0	Streptococcus_salivarius_JIM8777	3336	142151	142618	1748	109	mutT	SALIVA_0156	CDS	mutt/nudix family protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	142597	143550	1748	110	prmA	SALIVA_0157	CDS	50s ribosomal protein l11 methyltransferase	0	0	0	0	0	0	0	0.0	0.0	1.0	3.0	4.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	143551	144294	1748	111	rsmE	SALIVA_0158	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	144460	147000	1748	112	NA	SALIVA_0159	CDS	5-nucleotidase/2 ,3-cyclic phosphodiesterase or related esterase	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	147042	147500	1748	113	nrdI	SALIVA_0160	CDS	ribonucleotide reductase (nrdi family protein)	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	147668	149887	1748	114	relA	SALIVA_0161	CDS	putative gtp pyrophosphokinase (atp:gtp 3-pyrophosphotransferase) (ppgpp synthetase i) ((p)ppgpp synthetase) (stringent response-like protein)	0	0	0	0	0	0	0	0.0	0.0	1.0	2.0	3.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	149900	150343	1748	115	dtd	SALIVA_0162	CDS	d-tyrosyl-trna(tyr) deacylase	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	150725	154471	1748	116	NA	SALIVA_0163	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	154582	155832	1748	117	ilvA	SALIVA_0164	CDS	threonine dehydratase biosynthetic (threonine deaminase)	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	155958	156572	1748	118	def	SALIVA_0165	CDS	peptide deformylase (pdf) (polypeptide deformylase)	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	156666	157304	1748	119	NA	SALIVA_0166	CDS	putative transcriptional regulator	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	157412	158569	1748	120	NA	SALIVA_0167	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	158719	158988	1748	121	rpsO	SALIVA_0168	CDS	30s ribosomal protein s15	0	0	0	0	0	0	0	0.0	2.0	0.942857142857	1.0	3.94285714286	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	159202	159792	1748	122	NA	SALIVA_0169	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	160091	162658	1748	123	NA	SALIVA_0170	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	162749	163489	1748	124	NA	SALIVA_0171	CDS	polar amino acid abc uptake transporter atp-binding protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	163489	165036	1748	125	NA	SALIVA_0172	CDS	polar amino acid abc uptake transporter substrate binding protein/membrane-spanning protein	0	0	0	0	0	0	0	0.0	0.0	1.0	2.0	3.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	165242	166096	1748	126	uppP	SALIVA_0173	CDS	undecaprenyl-diphosphatase (undecaprenyl pyrophosphate phosphatase) (bacitracin resistance protein)	0	0	0	0	0	0	0	0.0	1.0	1.0	0.0	2.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	166158	166544	1748	127	NA	SALIVA_0174	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	166736	167485	1748	128	mecA	SALIVA_0175	CDS	adapter protein meca	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	167489	168646	1748	129	rgpG	SALIVA_0176	CDS	exopolysaccharide biosynthesis protein,glycosyltransferase	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	168809	169579	1748	130	NA	SALIVA_0177	CDS	abc-type transport system	0	0	0	0	0	0	0	0.0	0.742857142857	0.0	1.0	1.74285714286	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	169616	170878	1748	131	NA	SALIVA_0178	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	170932	172164	1748	132	csd	SALIVA_0179	CDS	putative cysteine desulfurase	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	172151	172582	1748	133	nifU	SALIVA_0180	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	172658	174076	1748	134	NA	SALIVA_0181	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	174250	174609	1748	135	NA	SALIVA_0182	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	174690	175556	1748	136	hslO	SALIVA_0183	CDS	33 kda chaperonin	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	175549	176526	1748	137	dus1	SALIVA_0184	CDS	putative trna-dihydrouridine synthase 1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	176690	177133	1748	138	NA	SALIVA_0185	CDS	marr family transcriptional regulator	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	177135	177842	1748	139	adcC	SALIVA_0186	CDS	zinc (zn2+) abc uptake transporter atp-binding protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	177835	178647	1748	140	adcB	SALIVA_0187	CDS	zinc abc transporter permease protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	178811	179749	1748	141	NA	SALIVA_0188	CDS	auxin efflux carrier (aec) family permease	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	179904	182090	1748	142	PTSG	SALIVA_0189	CDS	pts system glucose-specific transporter subunit iicba	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	182092	183003	1748	143	NA	SALIVA_0190	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	183107	184456	1748	144	pgi	SALIVA_0191	CDS	glucose-6-phosphate isomerase (gpi) (phosphoglucose isomerase) (pgi) (phosphohexose isomerase) (phi)	0	0	0	0	0	0	0	0.0	0.0	0.0	3.0	3.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	184649	185521	1748	145	NA	SALIVA_0192	CDS	positive transcriptional regulator mutr family	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	185671	187248	1748	146	msbA	SALIVA_0193	CDS	lipid a export atp-binding/permease protein msba	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	187404	188120	1748	147	NA	SALIVA_0194	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	1.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	188246	188584	1748	148	NA	SALIVA_0195	CDS	putative preprotein translocase, yajc subunit	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	188713	189462	1748	149	uppS	SALIVA_0196	CDS	undecaprenyl pyrophosphate synthetase (upp synthetase)	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	189475	190269	1748	150	cdsA	SALIVA_0197	CDS	phosphatidate cytidylyltransferase (cdp-diglyceride pyrophosphorylase)	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	190286	191548	1748	151	eep	SALIVA_0198	CDS	putative zinc metalloprotease spym3_1689/sps1691	0	0	0	0	0	0	0	0.0	0.0	0.0	3.0	3.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	191634	193481	1748	152	proS	SALIVA_0199	CDS	prolyl-trna synthetase (proline--trna ligase) (prors)	0	0	0	0	0	0	0	0.0	0.0	2.0	3.0	5.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	193962	195902	1748	153	NA	SALIVA_0200	CDS	abc transporter substrate binding/membrane-spanning protein	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	1.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	195902	196705	1748	154	phnC	SALIVA_0201	CDS	phosphonates import atp-binding protein phnc	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	196873	197160	1748	155	groES	SALIVA_0202	CDS	10 kda chaperonin (protein cpn10) (groes protein)	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	197205	198824	1748	156	groEL	SALIVA_0203	CDS	60 kda chaperonin (protein cpn60) (groel protein)	0	0	0	0	0	0	0	0.0	0.0	1.0	5.0	6.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	198909	199754	1748	157	NA	SALIVA_0204	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	199845	200150	1748	158	NA	SALIVA_0205	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	200150	200482	1748	159	NA	SALIVA_0206	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	200665	201534	1748	160	yhcT	SALIVA_0207	CDS	rna pseudouridine synthase yhct (rna-uridine isomerase) (rna pseudouridylate synthase)	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	201600	203927	1748	161	pbp2A	SALIVA_0208	CDS	penicillin-binding protein 2a (peptidoglycan glycosyltransferase) (hmw classe a)	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	204137	204313	1748	162	secE	SALIVA_0209	CDS	preprotein translocase subunit sece	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	204514	205053	1748	163	nusG	SALIVA_0210	CDS	transcription antitermination protein nusg	0	0	0	0	0	0	0	0.0	0.0	1.0	2.0	3.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	205186	205671	1748	164	NA	SALIVA_0211	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	205803	206612	1748	165	NA	SALIVA_0212	CDS	putative hydrolase m6_spy0533	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	206605	207372	1748	166	NA	SALIVA_0213	CDS	deor family transcriptional regulator	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	207546	210047	1748	167	leuS	SALIVA_0214	CDS	leucyl-trna synthetase (leucine--trna ligase) (leurs)	0	0	0	0	0	0	0	1.0	3.0	3.0	16.0	23.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	210230	210685	1748	168	NA	SALIVA_0215	CDS	hth-type transcriptional regulator	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	210743	211972	1748	169	acot4	SALIVA_0216	CDS	acyl-coenzyme a thioesterase 4 (acyl-coa thioesterase 4) (peroxisomal acyl coenzyme a thioester hydrolase ib) (peroxisomal long-chain acyl-coa thioesterase ib) (pte-ib) (pte-2b)	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	212117	212530	1748	170	NA	SALIVA_0217	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	212624	212929	1748	171	NA	SALIVA_0218	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	213017	213334	1748	172	hxlR	SALIVA_0219	CDS	hth-type transcriptional activator hxlr	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	213459	214325	1748	173	nodI	SALIVA_0220	CDS	nod factor export atp-binding protein i (nodulation atp-binding protein i)	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	214325	215167	1748	174	NA	SALIVA_0221	CDS	abc transporter	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	215186	215641	1748	175	NA	SALIVA_0222	CDS	putative transcriptional regulator	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	215651	216076	1748	176	NA	SALIVA_0223	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	216166	216876	1748	177	tipA	SALIVA_0224	CDS	hth-type transcriptional activator tipa	0	0	0	0	0	0	0	0.0	0.0	0.0	2.0	2.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	217088	217771	1748	178	lolD	SALIVA_0225	CDS	lipoprotein-releasing system atp-binding protein lold	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	217818	219041	1748	179	NA	SALIVA_0226	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	219226	220680	1748	180	pncB	SALIVA_0227	CDS	nicotinate phosphoribosyltransferase	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	220692	221513	1748	181	nadE	SALIVA_0228	CDS	nh(3)-dependent nad(+) synthetase	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	1.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	221529	221972	1748	182	NA	SALIVA_0229	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	222074	223411	1748	183	pepC	SALIVA_0230	CDS	aminopeptidase c (bleomycin hydrolase)	0	0	0	0	0	0	0	0.0	0.0	1.0	1.0	2.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	223514	225805	1748	184	pbp1a	SALIVA_0231	CDS	penicillin-binding protein 1a (peptidoglycan glycosyltransferase) (hmw classe a)	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	225805	226401	1748	185	recU	SALIVA_0232	CDS	holliday junction resolvase recu	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	1.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	226478	226993	1748	186	NA	SALIVA_0233	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	227102	227434	1748	187	gpsB	SALIVA_0234	CDS	cell cycle protein gpsb (guiding pbp1-shuttling protein)	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	227966	229132	1748	188	NA	SALIVA_0235	CDS	putative n6-adenine-specific dna methylase	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	1.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	229135	231132	1748	189	NA	SALIVA_0236	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	231241	234336	1748	190	snf	SALIVA_0237	CDS	snf2 family protein, atp-dependent rna helicase	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	234492	235208	1748	191	SalivA0238	SALIVA_0238	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	235235	236563	1748	192	murC	SALIVA_0239	CDS	udp-n-acetylmuramate--l-alanine ligase	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	236623	237117	1748	193	NA	SALIVA_0240	CDS	gnat family acetyltransferase	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	237214	239190	1748	194	pabC	SALIVA_0241	CDS	aminodeoxychorismate lyase	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	239275	239757	1748	195	greA	SALIVA_0242	CDS	transcription elongation factor grea (transcript cleavage factor grea)	0	0	0	0	0	0	0	0.0	0.0	0.0	4.0	4.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	239925	240842	1748	196	NA	SALIVA_0243	CDS	preprotein translocase subunit yidc	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	240929	241207	1748	197	acyP	SALIVA_0244	CDS	acylphosphatase	0	0	0	0	0	0	0	0.0	1.0	1.0	2.0	4.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	241310	242047	1748	198	spoU	SALIVA_0245	CDS	rrna methyltransferase	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	242149	242652	1748	199	NA	SALIVA_0246	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	242676	243365	1748	200	NA	SALIVA_0247	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	243402	244538	1748	201	NA	SALIVA_0248	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	244675	245928	1748	202	lysA	SALIVA_0249	CDS	diaminopimelate decarboxylase	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	245962	246504	1748	203	NA	SALIVA_0250	CDS	tetr family transcriptional regulator	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	246750	247001	1748	204	NA	SALIVA_0251	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	247065	247880	1748	205	murI	SALIVA_0252	CDS	glutamate racemase	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	247873	248847	1748	206	xerD	SALIVA_0253	CDS	nucleoside-triphosphatase	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	248829	249350	1748	207	NA	SALIVA_0254	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	249347	249829	1748	208	NA	SALIVA_0255	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	250544	251257	1748	210	scpA	SALIVA_0257	CDS	segregation and condensation protein a	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	251250	251831	1748	211	NA	SALIVA_0258	CDS	condensin subunit scpb	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	251923	252648	1748	212	rluB	SALIVA_0259	CDS	pseudouridine synthase	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1.0	Streptococcus_agalactiae_NEM316	TRUE
0	Streptococcus_salivarius_JIM8777	3336	252648	252896	1748	213	NA	SALIVA_0260	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	252919	254358	1748	214	NA	SALIVA_0261	CDS	k+ transporter (trk), membrane-spanning protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	254365	255714	1748	215	trkA1	SALIVA_0262	CDS	k+ transport system, nad-binding component	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	255992	256501	1748	216	yibK	SALIVA_0263	CDS	trna/rrna methyltransferase yibk	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	256811	257368	1748	217	NA	SALIVA_0264	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	257371	258021	1748	218	NA	SALIVA_0265	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
0	Streptococcus_salivarius_JIM8777	3336	258202	259101	1748	219	plcR	SALIVA_0266	CDS	transcriptional regulator	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_agalactiae_NEM316	FALSE
